,Date,Petrol,Diesel,PDutyRate,DDutyRate,PVATPercentage,DVATPercentage
659,2016-01-25,4.778644289270599,4.784298374408762,2.730451947971123,2.730451947971123,20.0,20.0
660,2016-02-01,4.775817246701518,4.751316211102813,2.730451947971123,2.730451947971123,20.0,20.0
661,2016-02-08,4.782884853124222,4.76545142394822,2.730451947971123,2.730451947971123,20.0,20.0
662,2016-02-15,4.780057810555141,4.768749640278815,2.730451947971123,2.730451947971123,20.0,20.0
663,2016-02-22,4.777230767986059,4.7649802501867065,2.730451947971123,2.730451947971123,20.0,20.0
664,2016-02-29,4.778644289270599,4.776759594224545,2.730451947971123,2.730451947971123,20.0,20.0
665,2016-03-07,4.780528984316654,4.79042363330844,2.730451947971123,2.730451947971123,20.0,20.0
666,2016-03-14,4.792308328354493,4.830473403037092,2.730451947971123,2.730451947971123,20.0,20.0
667,2016-03-21,4.833300445606174,4.8832448643266115,2.730451947971123,2.730451947971123,20.0,20.0
668,2016-03-28,4.871936694050286,4.919054070201644,2.730451947971123,2.730451947971123,20.0,20.0
669,2016-04-04,4.924236981578292,4.962402056260891,2.730451947971123,2.730451947971123,20.0,20.0
670,2016-04-11,4.965700272591486,4.993499524520787,2.730451947971123,2.730451947971123,20.0,20.0
671,2016-04-18,5.01375999626587,5.04014572691063,2.730451947971123,2.730451947971123,20.0,20.0
672,2016-04-25,5.04815568085636,5.07312789021658,2.730451947971123,2.730451947971123,20.0,20.0
673,2016-05-02,5.080195496639283,5.116004702514314,2.730451947971123,2.730451947971123,20.0,20.0
674,2016-05-09,5.097628925815285,5.135794000497884,2.730451947971123,2.730451947971123,20.0,20.0
675,2016-05-16,5.113648833706747,5.149929213343291,2.730451947971123,2.730451947971123,20.0,20.0
676,2016-05-23,5.141448085636047,5.178199639034106,2.730451947971123,2.730451947971123,20.0,20.0
677,2016-05-30,5.173016727657457,5.215893539955191,2.730451947971123,2.730451947971123,20.0,20.0
678,2016-06-06,5.201758327109784,5.250289224545681,2.730451947971123,2.730451947971123,20.0,20.0
679,2016-06-13,5.231442274085138,5.27667495519044,2.730451947971123,2.730451947971123,20.0,20.0
680,2016-06-20,5.240394575553896,5.2917525155588745,2.730451947971123,2.730451947971123,20.0,20.0
681,2016-06-27,5.250760398307195,5.303531859596713,2.730451947971123,2.730451947971123,20.0,20.0
682,2016-07-04,5.26065504729898,5.317667072442121,2.730451947971123,2.730451947971123,20.0,20.0
683,2016-07-11,5.271963217575306,5.328504068956933,2.730451947971123,2.730451947971123,20.0,20.0
684,2016-07-18,5.273376738859846,5.324263505103311,2.730451947971123,2.730451947971123,20.0,20.0
685,2016-07-25,5.262539742345034,5.319080593726661,2.730451947971123,2.730451947971123,20.0,20.0
686,2016-08-01,5.232384621608165,5.2974066006970375,2.730451947971123,2.730451947971123,20.0,20.0
687,2016-08-08,5.171132032611402,5.248875703261141,2.730451947971123,2.730451947971123,20.0,20.0
688,2016-08-15,5.148986865820263,5.230971100323624,2.730451947971123,2.730451947971123,20.0,20.0
689,2016-08-22,5.165477947473239,5.26348208986806,2.730451947971123,2.730451947971123,20.0,20.0
690,2016-08-29,5.203171848394325,5.3030606858352005,2.730451947971123,2.730451947971123,20.0,20.0
691,2016-09-05,5.228615231516057,5.328975242718446,2.730451947971123,2.730451947971123,20.0,20.0
692,2016-09-12,5.244635139407518,5.344052803086881,2.730451947971123,2.730451947971123,20.0,20.0
693,2016-09-19,5.2436927918844916,5.335100501618123,2.730451947971123,2.730451947971123,20.0,20.0
694,2016-09-26,5.246991008215086,5.342168108040826,2.730451947971123,2.730451947971123,20.0,20.0
695,2016-10-03,5.26065504729898,5.357716842170774,2.730451947971123,2.730451947971123,20.0,20.0
696,2016-10-10,5.293637210604929,5.390227831715211,2.730451947971123,2.730451947971123,20.0,20.0
697,2016-10-17,5.358188015932288,5.465615633557381,2.730451947971123,2.730451947971123,20.0,20.0
698,2016-10-24,5.427921732636296,5.545715173014687,2.730451947971123,2.730451947971123,20.0,20.0
699,2016-10-31,5.466557981080409,5.579639683843665,2.730451947971123,2.730451947971123,20.0,20.0
700,2016-11-07,5.492001364202141,5.6083812832959925,2.730451947971123,2.730451947971123,20.0,20.0
701,2016-11-14,5.489174321633059,5.598486634304207,2.730451947971123,2.730451947971123,20.0,20.0
702,2016-11-21,5.404834218322131,5.532522307692307,2.730451947971123,2.730451947971123,20.0,20.0
703,2016-11-28,5.358188015932288,5.492472537963654,2.730451947971123,2.730451947971123,20.0,20.0
704,2016-12-05,5.355360973363206,5.500953665670898,2.730451947971123,2.730451947971123,20.0,20.0
705,2016-12-12,5.38221787776948,5.53676287154593,2.730451947971123,2.730451947971123,20.0,20.0
706,2016-12-19,5.418498257406024,5.588591985312422,2.730451947971123,2.730451947971123,20.0,20.0
707,2016-12-26,5.439701076674135,5.6083812832959925,2.730451947971123,2.730451947971123,20.0,20.0
708,2017-01-02,5.512733009708739,5.655498659447349,2.730451947971123,2.730451947971123,20.0,20.0
709,2017-01-09,5.558908038337068,5.715337727159572,2.730451947971123,2.730451947971123,20.0,20.0
710,2017-01-16,5.589534332835449,5.753031628080657,2.730451947971123,2.730451947971123,20.0,20.0
711,2017-01-23,5.627228233756535,5.783657922579039,2.730451947971123,2.730451947971123,20.0,20.0
712,2017-01-30,5.654556311924322,5.804389568085636,2.730451947971123,2.730451947971123,20.0,20.0
713,2017-02-06,5.662566265870052,5.807216610654717,2.730451947971123,2.730451947971123,20.0,20.0
714,2017-02-13,5.661152744585512,5.803447220562608,2.730451947971123,2.730451947971123,20.0,20.0
715,2017-02-20,5.66350861339308,5.802504873039583,2.730451947971123,2.730451947971123,20.0,20.0
716,2017-02-27,5.659739223300972,5.79826430918596,2.730451947971123,2.730451947971123,20.0,20.0
717,2017-03-06,5.655027485685835,5.790725529001743,2.730451947971123,2.730451947971123,20.0,20.0
718,2017-03-13,5.644661662932537,5.784600270102066,2.730451947971123,2.730451947971123,20.0,20.0
719,2017-03-20,5.6046118932038835,5.740781110281305,2.730451947971123,2.730451947971123,20.0,20.0
720,2017-03-27,5.561263907144635,5.704971904406273,2.730451947971123,2.730451947971123,20.0,20.0
721,2017-04-03,5.509434793378143,5.6503157480707,2.730451947971123,2.730451947971123,20.0,20.0
722,2017-04-10,5.513675357231764,5.653142790639781,2.730451947971123,2.730451947971123,20.0,20.0
723,2017-04-17,5.53817639283047,5.671047393577296,2.730451947971123,2.730451947971123,20.0,20.0
724,2017-04-24,5.566917992282798,5.690365517799353,2.730451947971123,2.730451947971123,20.0,20.0
725,2017-05-01,5.563619775952203,5.690836691560866,2.730451947971123,2.730451947971123,20.0,20.0
726,2017-05-08,5.515560052277819,5.622987669902913,2.730451947971123,2.730451947971123,20.0,20.0
727,2017-05-15,5.446768683096838,5.5433593042071205,2.730451947971123,2.730451947971123,20.0,20.0
728,2017-05-22,5.4500668994274335,5.548542215583769,2.730451947971123,2.730451947971123,20.0,20.0
729,2017-05-29,5.4557209845655965,5.554196300721931,2.730451947971123,2.730451947971123,20.0,20.0
730,2017-06-05,5.457134505850137,5.557494517052527,2.730451947971123,2.730451947971123,20.0,20.0
731,2017-06-12,5.451009246950461,5.548542215583769,2.730451947971123,2.730451947971123,20.0,20.0
732,2017-06-19,5.424152342544187,5.521214137415982,2.730451947971123,2.730451947971123,20.0,20.0
733,2017-06-26,5.391641352999752,5.477866151356734,2.730451947971123,2.730451947971123,20.0,20.0
734,2017-07-03,5.359130363455314,5.4481822043813795,2.730451947971123,2.730451947971123,20.0,20.0
735,2017-07-10,5.351591583271098,5.432162296489919,2.730451947971123,2.730451947971123,20.0,20.0
736,2017-07-17,5.3661979698780184,5.445826335573811,2.730451947971123,2.730451947971123,20.0,20.0
737,2017-07-24,5.370909707493154,5.452893941996515,2.730451947971123,2.730451947971123,20.0,20.0
738,2017-07-31,5.378919661438885,5.465144459795868,2.730451947971123,2.730451947971123,20.0,20.0
739,2017-08-07,5.4081324346527255,5.4957707542942495,2.730451947971123,2.730451947971123,20.0,20.0
740,2017-08-14,5.443470466766244,5.532993481453822,2.730451947971123,2.730451947971123,20.0,20.0
741,2017-08-21,5.467500328603435,5.562206254667663,2.730451947971123,2.730451947971123,20.0,20.0
742,2017-08-28,5.484462584017924,5.57115855613642,2.730451947971123,2.730451947971123,20.0,20.0
743,2017-09-04,5.51037714090117,5.596130765496639,2.730451947971123,2.730451947971123,20.0,20.0
744,2017-09-11,5.5664468185212845,5.651258095593727,2.730451947971123,2.730451947971123,20.0,20.0
745,2017-09-18,5.599900155588747,5.681884390092109,2.730451947971123,2.730451947971123,20.0,20.0
746,2017-09-25,5.6008425031117755,5.697433124222057,2.730451947971123,2.730451947971123,20.0,20.0
747,2017-10-02,5.565975644759771,5.67151856733881,2.730451947971123,2.730451947971123,20.0,20.0
748,2017-10-09,5.520271789892955,5.678115,2.730451947971123,2.730451947971123,20.0,20.0
749,2017-10-16,5.513204183470251,5.673874436146377,2.730451947971123,2.730451947971123,20.0,20.0
750,2017-10-23,5.514617704754793,5.6847114326611905,2.730451947971123,2.730451947971123,20.0,20.0
751,2017-10-30,5.515560052277819,5.683769085138162,2.730451947971123,2.730451947971123,20.0,20.0
752,2017-11-06,5.539589914115011,5.713924205875031,2.730451947971123,2.730451947971123,20.0,20.0
753,2017-11-13,5.6027271981578295,5.780830880009958,2.730451947971123,2.730451947971123,20.0,20.0
754,2017-11-20,5.638536404032861,5.810514826985312,2.730451947971123,2.730451947971123,20.0,20.0
755,2017-11-27,5.660210397062484,5.83265999377645,2.730451947971123,2.730451947971123,20.0,20.0
756,2017-12-04,5.642305794124969,5.805331915608663,2.730451947971123,2.730451947971123,20.0,20.0
757,2017-12-11,5.649844574309186,5.8279482561613145,2.730451947971123,2.730451947971123,20.0,20.0
758,2017-12-18,5.653142790639781,5.8336023412994775,2.730451947971123,2.730451947971123,20.0,20.0
759,2017-12-25,5.6540851381628086,5.815697738361962,2.730451947971123,2.730451947971123,20.0,20.0
760,2018-01-01,5.663037439631566,5.81946712845407,2.730451947971123,2.730451947971123,20.0,20.0
761,2018-01-08,5.678586173761514,5.841141121483694,2.730451947971123,2.730451947971123,20.0,20.0
762,2018-01-15,5.69931781926811,5.869882720936022,2.730451947971123,2.730451947971123,20.0,20.0
763,2018-01-22,5.7247612023898435,5.8929702352501865,2.730451947971123,2.730451947971123,20.0,20.0
764,2018-01-29,5.733713503858601,5.904749579288025,2.730451947971123,2.730451947971123,20.0,20.0
765,2018-02-05,5.735598198904655,5.90663427433408,2.730451947971123,2.730451947971123,20.0,20.0
766,2018-02-12,5.728530592481952,5.890614366442619,2.730451947971123,2.730451947971123,20.0,20.0
767,2018-02-19,5.678586173761514,5.851035770475479,2.730451947971123,2.730451947971123,20.0,20.0
768,2018-02-26,5.632882318894698,5.799677830470501,2.730451947971123,2.730451947971123,20.0,20.0
769,2018-03-05,5.620631801095345,5.7916678765247696,2.730451947971123,2.730451947971123,20.0,20.0
770,2018-03-12,5.612150673388101,5.793552571570824,2.730451947971123,2.730451947971123,20.0,20.0
771,2018-03-19,5.614977715957181,5.787898486432661,2.730451947971123,2.730451947971123,20.0,20.0
772,2018-03-26,5.617804758526264,5.790725529001743,2.730451947971123,2.730451947971123,20.0,20.0
773,2018-04-02,5.627228233756535,5.797793135424445,2.730451947971123,2.730451947971123,20.0,20.0
774,2018-04-09,5.652200443116754,5.822765344784665,2.730451947971123,2.730451947971123,20.0,20.0
775,2018-04-16,5.680470868807568,5.856218681852129,2.730451947971123,2.730451947971123,20.0,20.0
776,2018-04-23,5.721934159820762,5.9080477956186215,2.730451947971123,2.730451947971123,20.0,20.0
777,2018-04-30,5.75868571321882,5.937260568832462,2.730451947971123,2.730451947971123,20.0,20.0
778,2018-05-07,5.808158958177744,5.983435597460791,2.730451947971123,2.730451947971123,20.0,20.0
779,2018-05-14,5.857632203136669,6.044217012696041,2.730451947971123,2.730451947971123,20.0,20.0
780,2018-05-21,5.933491178740353,6.12714359472243,2.730451947971123,2.730451947971123,20.0,20.0
781,2018-05-28,6.011234849390092,6.203473744087628,2.730451947971123,2.730451947971123,20.0,20.0
782,2018-06-04,6.0512846191187455,6.235513559870551,2.730451947971123,2.730451947971123,20.0,20.0
783,2018-06-11,6.05976574682599,6.24870642519293,2.730451947971123,2.730451947971123,20.0,20.0
784,2018-06-18,6.027254757281553,6.218551304456061,2.730451947971123,2.730451947971123,20.0,20.0
785,2018-06-25,5.992387898929549,6.185097967388599,2.730451947971123,2.730451947971123,20.0,20.0
786,2018-07-02,5.962232778192681,6.164366321882002,2.730451947971123,2.730451947971123,20.0,20.0
787,2018-07-09,5.9824932499377645,6.197348485187951,2.730451947971123,2.730451947971123,20.0,20.0
788,2018-07-16,6.006051938013443,6.212426045556385,2.730451947971123,2.730451947971123,20.0,20.0
789,2018-07-23,6.0074654592979835,6.214781914363953,2.730451947971123,2.730451947971123,20.0,20.0
790,2018-07-30,6.009350154344038,6.216666609410008,2.730451947971123,2.730451947971123,20.0,20.0
791,2018-08-06,6.03196649489669,6.237869428678118,2.730451947971123,2.730451947971123,20.0,20.0
792,2018-08-13,6.049399924072691,6.245879382623849,2.730451947971123,2.730451947971123,20.0,20.0
793,2018-08-20,6.068246874533234,6.2651975068459045,2.730451947971123,2.730451947971123,20.0,20.0
794,2018-08-27,6.086622651232264,6.276034503360717,2.730451947971123,2.730451947971123,20.0,20.0
795,2018-09-03,6.11395072940005,6.298179670151853,2.730451947971123,2.730451947971123,20.0,20.0
796,2018-09-10,6.136567069952701,6.328334790888722,2.730451947971123,2.730451947971123,20.0,20.0
797,2018-09-17,6.153058151605676,6.340585308688076,2.730451947971123,2.730451947971123,20.0,20.0
798,2018-09-24,6.153058151605676,6.350008783918347,2.730451947971123,2.730451947971123,20.0,20.0
799,2018-10-01,6.124316552153348,6.35424934777197,2.730451947971123,2.730451947971123,20.0,20.0
800,2018-10-08,6.132326506099079,6.385817989793378,2.730451947971123,2.730451947971123,20.0,20.0
801,2018-10-15,6.163423974358975,6.43764710355987,2.730451947971123,2.730451947971123,20.0,20.0
802,2018-10-22,6.171433928304704,6.451782316405278,2.730451947971123,2.730451947971123,20.0,20.0
803,2018-10-29,6.155414020413243,6.454609358974359,2.730451947971123,2.730451947971123,20.0,20.0
804,2018-11-05,6.130441811053025,6.456494054020413,2.730451947971123,2.730451947971123,20.0,20.0
805,2018-11-12,6.075314480955937,6.458849922827982,2.730451947971123,2.730451947971123,20.0,20.0
806,2018-11-19,6.002753721682848,6.425867759522031,2.730451947971123,2.730451947971123,20.0,20.0
807,2018-11-26,5.925952398556136,6.381106252178243,2.730451947971123,2.730451947971123,20.0,20.0
808,2018-12-03,5.8566898556136415,6.331633007219318,2.730451947971123,2.730451947971123,20.0,20.0
809,2018-12-10,5.765753319641524,6.243052340054767,2.730451947971123,2.730451947971123,20.0,20.0
810,2018-12-17,5.7021448618371915,6.184626793627085,2.730451947971123,2.730451947971123,20.0,20.0
811,2018-12-24,5.6828267376151365,6.168135711974109,2.730451947971123,2.730451947971123,20.0,20.0
812,2018-12-31,5.662566265870052,6.137509417475727,2.730451947971123,2.730451947971123,20.0,20.0
813,2019-01-07,5.666806829723674,6.1408076338063236,2.730451947971123,2.730451947971123,20.0,20.0
814,2019-01-14,5.63193997137167,6.100286690316156,2.730451947971123,2.730451947971123,20.0,20.0
815,2019-01-21,5.612621847149614,6.0743721334329095,2.730451947971123,2.730451947971123,20.0,20.0
816,2019-01-28,5.620631801095345,6.082853261140154,2.730451947971123,2.730451947971123,20.0,20.0
817,2019-02-04,5.613093020911127,6.084266782424695,2.730451947971123,2.730451947971123,20.0,20.0
818,2019-02-11,5.605554240726911,6.086151477470748,2.730451947971123,2.730451947971123,20.0,20.0
819,2019-02-18,5.609323630819019,6.08897852003983,2.730451947971123,2.730451947971123,20.0,20.0
820,2019-02-25,5.61733358476475,6.109238991784913,2.730451947971123,2.730451947971123,20.0,20.0
821,2019-03-04,5.640892272840428,6.137038243714215,2.730451947971123,2.730451947971123,20.0,20.0
822,2019-03-11,5.658796875777943,6.153058151605676,2.730451947971123,2.730451947971123,20.0,20.0
823,2019-03-18,5.676701478715459,6.165308669405028,2.730451947971123,2.730451947971123,20.0,20.0
824,2019-03-25,5.693192560368434,6.179443882250436,2.730451947971123,2.730451947971123,20.0,20.0
825,2019-04-01,5.734184677620115,6.194992616380383,2.730451947971123,2.730451947971123,20.0,20.0
826,2019-04-08,5.783657922579039,6.223263042071197,2.730451947971123,2.730451947971123,20.0,20.0
827,2019-04-15,5.845381685337316,6.264726333084392,2.730451947971123,2.730451947971123,20.0,20.0
828,2019-04-22,5.9099324906646755,6.313257230520289,2.730451947971123,2.730451947971123,20.0,20.0
829,2019-04-29,5.953751650485437,6.341998829972616,2.730451947971123,2.730451947971123,20.0,20.0
830,2019-05-06,6.0074654592979835,6.380163904655215,2.730451947971123,2.730451947971123,20.0,20.0
831,2019-05-13,6.029610626089121,6.377808035847648,2.730451947971123,2.730451947971123,20.0,20.0
832,2019-05-20,6.055054009210854,6.399482028877272,2.730451947971123,2.730451947971123,20.0,20.0
833,2019-05-27,6.084737956186208,6.429165975852626,2.730451947971123,2.730451947971123,20.0,20.0
834,2019-06-03,6.097459647747074,6.426338933283544,2.730451947971123,2.730451947971123,20.0,20.0
835,2019-06-10,6.072958612148368,6.379692730893702,2.730451947971123,2.730451947971123,20.0,20.0
836,2019-06-17,6.0150042394822005,6.302420234005476,2.730451947971123,2.730451947971123,20.0,20.0
837,2019-06-24,5.967886863330843,6.210541350510332,2.730451947971123,2.730451947971123,20.0,20.0
838,2019-07-01,5.959876909385113,6.1982908327109785,2.730451947971123,2.730451947971123,20.0,20.0
839,2019-07-08,5.977310338561115,6.204416091610655,2.730451947971123,2.730451947971123,20.0,20.0
840,2019-07-15,5.990032030121982,6.2128972193179,2.730451947971123,2.730451947971123,20.0,20.0
841,2019-07-22,6.022071845904905,6.229388300970874,2.730451947971123,2.730451947971123,20.0,20.0
842,2019-07-29,6.032437668658202,6.247764077669903,2.730451947971123,2.730451947971123,20.0,20.0
843,2019-08-05,6.048457576549664,6.248235251431417,2.730451947971123,2.730451947971123,20.0,20.0
844,2019-08-12,6.047986402788151,6.24729290390839,2.730451947971123,2.730451947971123,20.0,20.0
845,2019-08-19,6.039034101319392,6.247764077669903,2.730451947971123,2.730451947971123,20.0,20.0
846,2019-08-26,6.04138997012696,6.24352351381628,2.730451947971123,2.730451947971123,20.0,20.0
847,2019-09-02,6.024427714712472,6.233157691062981,2.730451947971123,2.730451947971123,20.0,20.0
848,2019-09-09,6.021129498381877,6.214310740602439,2.730451947971123,2.730451947971123,20.0,20.0
849,2019-09-16,5.980137381130197,6.188867357480707,2.730451947971123,2.730451947971123,20.0,20.0
850,2019-09-23,5.973540948469006,6.196877311426438,2.730451947971123,2.730451947971123,20.0,20.0
851,2019-09-30,5.980137381130197,6.2114836980333585,2.730451947971123,2.730451947971123,20.0,20.0
852,2019-10-07,5.977781512322629,6.211012524271845,2.730451947971123,2.730451947971123,20.0,20.0
853,2019-10-14,5.979666207368682,6.214310740602439,2.730451947971123,2.730451947971123,20.0,20.0
854,2019-10-21,5.955636345531492,6.185569141150112,2.730451947971123,2.730451947971123,20.0,20.0
855,2019-10-28,5.925952398556136,6.153529325367189,2.730451947971123,2.730451947971123,20.0,20.0
856,2019-11-04,5.916057749564351,6.143163502613891,2.730451947971123,2.730451947971123,20.0,20.0
857,2019-11-11,5.917471270848893,6.1450481976599445,2.730451947971123,2.730451947971123,20.0,20.0
858,2019-11-18,5.917000097087379,6.14174998132935,2.730451947971123,2.730451947971123,20.0,20.0
859,2019-11-25,5.904749579288025,6.129028289768485,2.730451947971123,2.730451947971123,20.0,20.0
860,2019-12-02,5.880719717450834,6.115364250684591,2.730451947971123,2.730451947971123,20.0,20.0
861,2019-12-09,5.877892674881752,6.115364250684591,2.730451947971123,2.730451947971123,20.0,20.0
862,2019-12-16,5.858103376898183,6.104527254169779,2.730451947971123,2.730451947971123,20.0,20.0
863,2019-12-23,5.850093422952452,6.1163065982076175,2.730451947971123,2.730451947971123,20.0,20.0
864,2019-12-30,5.887787323873537,6.1507022827981075,2.730451947971123,2.730451947971123,20.0,20.0
865,2020-01-06,5.941029958924571,6.198762006472491,2.730451947971123,2.730451947971123,20.0,20.0
866,2020-01-13,5.991916725168036,6.252004641523524,2.730451947971123,2.730451947971123,20.0,20.0
867,2020-01-20,5.992387898929549,6.254360510331093,2.730451947971123,2.730451947971123,20.0,20.0
868,2020-01-27,5.999455505352253,6.260956942992283,2.730451947971123,2.730451947971123,20.0,20.0
869,2020-02-03,5.929721788648245,6.194992616380383,2.730451947971123,2.730451947971123,20.0,20.0
870,2020-02-10,5.876950327358726,6.111123686830968,2.730451947971123,2.730451947971123,20.0,20.0
871,2020-02-17,5.833131167537964,6.040447622603933,2.730451947971123,2.730451947971123,20.0,20.0
872,2020-02-24,5.8166400858849885,6.015475413243714,2.730451947971123,2.730451947971123,20.0,20.0
873,2020-03-02,5.7685803622106055,5.96600216828479,2.730451947971123,2.730451947971123,20.0,20.0
874,2020-03-09,5.759628060741847,5.948568739108787,2.730451947971123,2.730451947971123,20.0,20.0
875,2020-03-16,5.6696338722927555,5.859516898182723,2.730451947971123,2.730451947971123,20.0,20.0
876,2020-03-23,5.6371228827483195,5.8147553908389344,2.730451947971123,2.730451947971123,20.0,20.0
877,2020-03-30,5.298348948220065,5.588120811550908,2.730451947971123,2.730451947971123,20.0,20.0
878,2020-04-06,5.193748373164053,5.504723055763007,2.730451947971123,2.730451947971123,20.0,20.0
879,2020-04-13,5.1485156920587505,5.4726832399800855,2.730451947971123,2.730451947971123,20.0,20.0
880,2020-04-20,5.118360571321881,5.452893941996515,2.730451947971123,2.730451947971123,20.0,20.0
881,2020-04-27,5.083022539208365,5.428864080159323,2.730451947971123,2.730451947971123,20.0,20.0
882,2020-05-04,5.067944978839931,5.415671214836943,2.730451947971123,2.730451947971123,20.0,20.0
