,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
0,GBR,United Kingdom,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
1,GBR,United Kingdom,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
2,GBR,United Kingdom,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
3,GBR,United Kingdom,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
4,GBR,United Kingdom,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
5,GBR,United Kingdom,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
6,GBR,United Kingdom,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
7,GBR,United Kingdom,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
8,GBR,United Kingdom,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
9,GBR,United Kingdom,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
10,GBR,United Kingdom,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
11,GBR,United Kingdom,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
12,GBR,United Kingdom,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
13,GBR,United Kingdom,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
14,GBR,United Kingdom,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
15,GBR,United Kingdom,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
16,GBR,United Kingdom,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
17,GBR,United Kingdom,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
18,GBR,United Kingdom,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
19,GBR,United Kingdom,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
20,GBR,United Kingdom,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
21,GBR,United Kingdom,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
22,GBR,United Kingdom,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
23,GBR,United Kingdom,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
24,GBR,United Kingdom,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
25,GBR,United Kingdom,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,31.0,,0.0,,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
26,GBR,United Kingdom,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,52.0,21.0,0.001,0.0,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
27,GBR,United Kingdom,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,73.0,21.0,0.001,0.0,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
28,GBR,United Kingdom,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,97.0,24.0,0.001,0.0,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
29,GBR,United Kingdom,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,130.0,33.0,0.002,0.0,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
30,GBR,United Kingdom,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,161.0,31.0,0.002,0.0,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
31,GBR,United Kingdom,2020-01-31,2,2,0,0,0.028999999999999998,0.028999999999999998,0.0,0.0,177.0,16.0,0.003,0.0,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
32,GBR,United Kingdom,2020-02-01,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,203.0,26.0,0.003,0.0,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
33,GBR,United Kingdom,2020-02-02,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,266.0,63.0,0.004,0.001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
34,GBR,United Kingdom,2020-02-03,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,326.0,60.0,0.005,0.001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
35,GBR,United Kingdom,2020-02-04,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,416.0,90.0,0.006,0.001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
36,GBR,United Kingdom,2020-02-05,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,468.0,52.0,0.006999999999999999,0.001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
37,GBR,United Kingdom,2020-02-06,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,566.0,98.0,0.008,0.001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
38,GBR,United Kingdom,2020-02-07,3,1,0,0,0.044000000000000004,0.015,0.0,0.0,620.0,54.0,0.009000000000000001,0.001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
39,GBR,United Kingdom,2020-02-08,3,0,0,0,0.044000000000000004,0.0,0.0,0.0,686.0,66.0,0.01,0.001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
40,GBR,United Kingdom,2020-02-09,4,1,0,0,0.059000000000000004,0.015,0.0,0.0,795.0,109.0,0.012,0.002,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
41,GBR,United Kingdom,2020-02-10,4,0,0,0,0.059000000000000004,0.0,0.0,0.0,1114.0,319.0,0.016,0.005,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
42,GBR,United Kingdom,2020-02-11,8,4,0,0,0.11800000000000001,0.059000000000000004,0.0,0.0,1358.0,244.0,0.02,0.004,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
43,GBR,United Kingdom,2020-02-12,8,0,0,0,0.11800000000000001,0.0,0.0,0.0,1758.0,400.0,0.026000000000000002,0.006,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
44,GBR,United Kingdom,2020-02-13,9,1,0,0,0.133,0.015,0.0,0.0,2521.0,763.0,0.037000000000000005,0.011000000000000001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
45,GBR,United Kingdom,2020-02-14,9,0,0,0,0.133,0.0,0.0,0.0,2964.0,443.0,0.044000000000000004,0.006999999999999999,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
46,GBR,United Kingdom,2020-02-15,9,0,0,0,0.133,0.0,0.0,0.0,2992.0,28.0,0.044000000000000004,0.0,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
47,GBR,United Kingdom,2020-02-16,9,0,0,0,0.133,0.0,0.0,0.0,3109.0,117.0,0.046,0.002,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
48,GBR,United Kingdom,2020-02-17,9,0,0,0,0.133,0.0,0.0,0.0,4501.0,1392.0,0.066,0.021,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
49,GBR,United Kingdom,2020-02-18,9,0,0,0,0.133,0.0,0.0,0.0,4916.0,415.0,0.07200000000000001,0.006,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
50,GBR,United Kingdom,2020-02-19,9,0,0,0,0.133,0.0,0.0,0.0,5207.0,291.0,0.077,0.004,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
51,GBR,United Kingdom,2020-02-20,9,0,0,0,0.133,0.0,0.0,0.0,5549.0,342.0,0.08199999999999999,0.005,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
52,GBR,United Kingdom,2020-02-21,9,0,0,0,0.133,0.0,0.0,0.0,5885.0,336.0,0.087,0.005,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
53,GBR,United Kingdom,2020-02-22,9,0,0,0,0.133,0.0,0.0,0.0,6152.0,267.0,0.091,0.004,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
54,GBR,United Kingdom,2020-02-23,9,0,0,0,0.133,0.0,0.0,0.0,6324.0,172.0,0.09300000000000001,0.003,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
55,GBR,United Kingdom,2020-02-24,13,4,0,0,0.191,0.059000000000000004,0.0,0.0,6536.0,212.0,0.096,0.003,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
56,GBR,United Kingdom,2020-02-25,13,0,0,0,0.191,0.0,0.0,0.0,6795.0,259.0,0.1,0.004,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
57,GBR,United Kingdom,2020-02-26,13,0,0,0,0.191,0.0,0.0,0.0,7132.0,337.0,0.105,0.005,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
58,GBR,United Kingdom,2020-02-27,13,0,0,0,0.191,0.0,0.0,0.0,7690.0,558.0,0.113,0.008,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
59,GBR,United Kingdom,2020-02-28,16,3,0,0,0.23600000000000002,0.044000000000000004,0.0,0.0,8986.0,1296.0,0.132,0.019,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
60,GBR,United Kingdom,2020-02-29,18,2,0,0,0.265,0.028999999999999998,0.0,0.0,10483.0,1497.0,0.154,0.022000000000000002,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
61,GBR,United Kingdom,2020-03-01,23,5,0,0,0.33899999999999997,0.07400000000000001,0.0,0.0,11750.0,1267.0,0.17300000000000001,0.019,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
62,GBR,United Kingdom,2020-03-02,36,13,0,0,0.53,0.191,0.0,0.0,13525.0,1775.0,0.19899999999999998,0.026000000000000002,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
63,GBR,United Kingdom,2020-03-03,40,4,0,0,0.589,0.059000000000000004,0.0,0.0,13911.0,386.0,0.205,0.006,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
64,GBR,United Kingdom,2020-03-04,51,11,0,0,0.7509999999999999,0.162,0.0,0.0,16659.0,2748.0,0.245,0.04,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
65,GBR,United Kingdom,2020-03-05,85,34,0,0,1.252,0.501,0.0,0.0,18083.0,1424.0,0.266,0.021,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
66,GBR,United Kingdom,2020-03-06,115,30,0,0,1.694,0.442,0.0,0.0,20338.0,2255.0,0.3,0.033,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
67,GBR,United Kingdom,2020-03-07,163,48,1,1,2.401,0.7070000000000001,0.015,0.015,21460.0,1122.0,0.316,0.017,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
68,GBR,United Kingdom,2020-03-08,206,43,2,1,3.034,0.633,0.028999999999999998,0.015,23513.0,2053.0,0.34600000000000003,0.03,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
69,GBR,United Kingdom,2020-03-09,273,67,2,0,4.021,0.987,0.028999999999999998,0.0,24960.0,1447.0,0.368,0.021,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
70,GBR,United Kingdom,2020-03-10,321,48,3,1,4.729,0.7070000000000001,0.044000000000000004,0.015,26261.0,1301.0,0.387,0.019,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
71,GBR,United Kingdom,2020-03-11,373,52,7,4,5.495,0.7659999999999999,0.10300000000000001,0.059000000000000004,27476.0,1215.0,0.405,0.018000000000000002,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
