,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
72,GBR,United Kingdom,2020-03-12,456,83,7,0,6.7170000000000005,1.2229999999999999,0.10300000000000001,0.0,29764.0,2288.0,0.43799999999999994,0.034,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
73,GBR,United Kingdom,2020-03-13,590,134,9,2,8.691,1.974,0.133,0.028999999999999998,32771.0,3007.0,0.483,0.044000000000000004,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
74,GBR,United Kingdom,2020-03-14,707,117,10,1,10.415,1.723,0.147,0.015,37746.0,4975.0,0.556,0.073,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
75,GBR,United Kingdom,2020-03-15,1140,433,28,18,16.793,6.377999999999999,0.41200000000000003,0.265,40279.0,2533.0,0.593,0.037000000000000005,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
76,GBR,United Kingdom,2020-03-16,1391,251,43,15,20.49,3.697,0.633,0.221,44105.0,3826.0,0.65,0.055999999999999994,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
77,GBR,United Kingdom,2020-03-17,1543,152,65,22,22.729,2.239,0.9570000000000001,0.324,50442.0,6337.0,0.743,0.09300000000000001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
78,GBR,United Kingdom,2020-03-18,1950,407,81,16,28.725,5.995,1.193,0.23600000000000002,56221.0,5779.0,0.828,0.085,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
79,GBR,United Kingdom,2020-03-19,2630,680,115,34,38.741,10.017000000000001,1.694,0.501,64621.0,8400.0,0.9520000000000001,0.124,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
80,GBR,United Kingdom,2020-03-20,3277,647,158,43,48.272,9.531,2.327,0.633,66976.0,2355.0,0.987,0.035,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
81,GBR,United Kingdom,2020-03-21,3983,706,194,36,58.672,10.4,2.858,0.53,72818.0,5842.0,1.073,0.086,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
82,GBR,United Kingdom,2020-03-22,5018,1035,250,56,73.918,15.245999999999999,3.6830000000000003,0.825,78340.0,5522.0,1.1540000000000001,0.081,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
83,GBR,United Kingdom,2020-03-23,5683,665,285,35,83.714,9.796,4.198,0.516,83945.0,5605.0,1.237,0.083,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
84,GBR,United Kingdom,2020-03-24,6650,967,359,74,97.958,14.244000000000002,5.287999999999999,1.09,90436.0,6491.0,1.3319999999999999,0.096,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
85,GBR,United Kingdom,2020-03-25,8077,1427,508,149,118.979,21.021,7.483,2.195,97019.0,6583.0,1.429,0.09699999999999999,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
86,GBR,United Kingdom,2020-03-26,9529,1452,694,186,140.368,21.389,10.222999999999999,2.74,104866.0,7847.0,1.545,0.11599999999999999,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
87,GBR,United Kingdom,2020-03-27,11658,2129,877,183,171.729,31.361,12.919,2.696,113777.0,8911.0,1.676,0.131,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
88,GBR,United Kingdom,2020-03-28,14543,2885,1161,284,214.227,42.498000000000005,17.102,4.183,120776.0,6999.0,1.7790000000000001,0.10300000000000001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
89,GBR,United Kingdom,2020-03-29,17089,2546,1455,294,251.731,37.504,21.433000000000003,4.331,127737.0,6961.0,1.882,0.10300000000000001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
90,GBR,United Kingdom,2020-03-30,19522,2433,1669,214,287.57,35.839,24.585,3.1519999999999997,134946.0,7209.0,1.9880000000000002,0.106,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
91,GBR,United Kingdom,2020-03-31,22141,2619,2043,374,326.15,38.579,30.095,5.5089999999999995,143186.0,8240.0,2.109,0.121,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
92,GBR,United Kingdom,2020-04-01,25150,3009,2425,382,370.474,44.324,35.722,5.627000000000001,152979.0,9793.0,2.253,0.14400000000000002,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
93,GBR,United Kingdom,2020-04-02,29474,4324,3095,670,434.16900000000004,63.695,45.591,9.869,163194.0,10215.0,2.404,0.15,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
94,GBR,United Kingdom,2020-04-03,33718,4244,3747,652,496.686,62.516999999999996,55.195,9.604,173784.0,10590.0,2.56,0.156,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
95,GBR,United Kingdom,2020-04-04,38168,4450,4461,714,562.237,65.551,65.71300000000001,10.517999999999999,183190.0,9406.0,2.698,0.139,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
96,GBR,United Kingdom,2020-04-05,41903,3735,5221,760,617.255,55.019,76.908,11.195,195524.0,12334.0,2.88,0.182,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
97,GBR,United Kingdom,2020-04-06,47806,5903,5865,644,704.21,86.955,86.395,9.486,208837.0,13313.0,3.076,0.196,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
98,GBR,United Kingdom,2020-04-07,51608,3802,6433,568,760.216,56.006,94.762,8.367,213181.0,4344.0,3.14,0.064,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
99,GBR,United Kingdom,2020-04-08,55242,3634,7471,1038,813.747,53.531000000000006,110.052,15.29,232708.0,12959.0,3.428,0.191,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
100,GBR,United Kingdom,2020-04-09,60733,5491,8505,1034,894.632,80.88600000000001,125.28399999999999,15.231,243421.0,10713.0,3.5860000000000003,0.158,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
101,GBR,United Kingdom,2020-04-10,65077,4344,9608,1103,958.622,63.99,141.531,16.248,256605.0,13543.0,3.78,0.19899999999999998,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
102,GBR,United Kingdom,2020-04-11,70272,5195,10760,1152,1035.147,76.525,158.501,16.97,269598.0,12993.0,3.971,0.191,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
103,GBR,United Kingdom,2020-04-12,78991,8719,11599,839,1163.583,128.436,170.86,12.359000000000002,282374.0,12776.0,4.16,0.188,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
104,GBR,United Kingdom,2020-04-13,84279,5288,12285,686,1241.478,77.895,180.965,10.105,290720.0,10745.0,4.282,0.158,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
105,GBR,United Kingdom,2020-04-14,88621,4342,13029,744,1305.438,63.96,191.925,10.96,302599.0,11879.0,4.457,0.175,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
106,GBR,United Kingdom,2020-04-15,93873,5252,14073,1044,1382.8029999999999,77.365,207.303,15.379000000000001,313769.0,11170.0,4.622,0.165,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
107,GBR,United Kingdom,2020-04-16,98476,4603,14915,842,1450.608,67.805,219.707,12.402999999999999,327608.0,13839.0,4.8260000000000005,0.204,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
108,GBR,United Kingdom,2020-04-17,103093,4617,15944,1029,1518.619,68.01100000000001,234.864,15.158,341551.0,13943.0,5.031000000000001,0.205,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
109,GBR,United Kingdom,2020-04-18,108692,5599,16879,935,1601.096,82.476,248.637,13.773,357023.0,15472.0,5.2589999999999995,0.228,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
110,GBR,United Kingdom,2020-04-19,114217,5525,17994,1115,1682.4820000000002,81.38600000000001,265.062,16.425,372967.0,15944.0,5.494,0.235,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
111,GBR,United Kingdom,2020-04-20,120067,5850,18492,498,1768.656,86.17399999999999,272.39799999999997,7.336,386044.0,14106.0,5.687,0.20800000000000002,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
112,GBR,United Kingdom,2020-04-21,124743,4676,19051,559,1837.536,68.88,280.632,8.234,397670.0,11626.0,5.858,0.171,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
113,GBR,United Kingdom,2020-04-22,129044,4301,20223,1172,1900.8929999999998,63.356,297.89599999999996,17.264,411192.0,13522.0,6.057,0.19899999999999998,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
114,GBR,United Kingdom,2020-04-23,133495,4451,21060,837,1966.4579999999999,65.566,310.226,12.329,425821.0,14629.0,6.273,0.215,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
115,GBR,United Kingdom,2020-04-24,138078,4583,21787,727,2033.969,67.51,320.935,10.709000000000001,444222.0,18401.0,6.544,0.271,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
116,GBR,United Kingdom,2020-04-25,143464,5386,22792,1005,2113.3070000000002,79.339,335.73900000000003,14.804,517836.0,23115.0,7.627999999999999,0.34,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
117,GBR,United Kingdom,2020-04-26,148377,4913,23635,843,2185.679,72.37100000000001,348.157,12.418,543413.0,25577.0,8.005,0.377,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
118,GBR,United Kingdom,2020-04-27,152840,4463,24055,420,2251.4210000000003,65.743,354.344,6.187,569768.0,26355.0,8.392999999999999,0.38799999999999996,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
119,GBR,United Kingdom,2020-04-28,157149,4309,24393,338,2314.895,63.474,359.32300000000004,4.979,599339.0,29571.0,8.829,0.436,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
120,GBR,United Kingdom,2020-04-29,161145,3996,25302,909,2373.759,58.863,372.713,13.39,632794.0,33455.0,9.321,0.493,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
121,GBR,United Kingdom,2020-04-30,165221,4076,26097,795,2433.801,60.042,384.42400000000004,11.710999999999999,687369.0,54575.0,10.125,0.804,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
122,GBR,United Kingdom,2020-05-01,171253,6032,26771,674,2522.655,88.855,394.352,9.927999999999999,762279.0,73191.0,11.229000000000001,1.078,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
123,GBR,United Kingdom,2020-05-02,177454,6201,27510,739,2614.0,91.344,405.23800000000006,10.886,825946.0,63667.0,12.167,0.938,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
124,GBR,United Kingdom,2020-05-03,182260,4806,28131,621,2684.795,70.795,414.38599999999997,9.148,882343.0,56397.0,12.997,0.831,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
125,GBR,United Kingdom,2020-05-04,186599,4339,28446,315,2748.711,63.916000000000004,419.026,4.64,945299.0,62956.0,13.925,0.927,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
126,GBR,United Kingdom,2020-05-05,190584,3985,28734,288,2807.4120000000003,58.701,423.26800000000003,4.242,1015138.0,69839.0,14.954,1.0290000000000001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
127,GBR,United Kingdom,2020-05-06,194990,4406,29427,693,2872.315,64.903,433.477,10.208,1072144.0,57006.0,15.793,0.84,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
128,GBR,United Kingdom,2020-05-07,201201,6211,30076,649,2963.8070000000002,91.492,443.037,9.56,1139626.0,65092.0,16.787,0.9590000000000001,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
129,GBR,United Kingdom,2020-05-08,206715,5514,30615,539,3045.031,81.22399999999999,450.977,7.94,1207069.0,67443.0,17.781,0.993,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
130,GBR,United Kingdom,2020-05-09,211364,4649,31241,626,3113.514,68.482,460.19800000000004,9.221,1270408.0,63339.0,18.714000000000002,0.9329999999999999,people tested,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
131,GBR,United Kingdom,2020-05-10,215260,3896,31587,346,3170.9040000000005,57.39,465.295,5.0969999999999995,,,,,,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54
